"Handle","Title","Option1 Name","Option1 Value","Option2 Name","Option2 Value","Variant SKU","Metafield: product.color [list.single_line_text_field]","Metafield: product.size [list.single_line_text_field]","Metafield: product.fabric [single_line_text_field]","Metafield: product.age_group [single_line_text_field]","Metafield: product.target_gender [single_line_text_field]","Metafield: product.clothing_features [multi_line_text_field]"
"the-tan-bikini-top-black","The tan bikini top - black","Size","8","Color","Black","TAN-BIK-BLK-8","[Black]","[8]","","Adult","Female",""
"the-tan-bikini-top-black","The tan bikini top - black","Size","10","Color","Black","TAN-BIK-BLK-10","[Black]","[10]","","Adult","Female",""
"the-tan-bikini-top-black","The tan bikini top - black","Size","12","Color","Black","TAN-BIK-BLK-12","[Black]","[12]","","Adult","Female",""
"the-tan-bikini-top-black","The tan bikini top - black","Size","14","Color","Black","TAN-BIK-BLK-14","[Black]","[14]","","Adult","Female",""
"the-tan-bikini-top-black","The tan bikini top - black","Size","16","Color","Black","TAN-BIK-BLK-16","[Black]","[16]","","Adult","Female",""
"the-tan-bikini-top-black","","Size","","Color","black","","[Black]","","","Adult","Female",""
"the-tan-bikini-top-black","","Size","","Color","black","","[Black]","","","Adult","Female",""
"the-tan-bikini-top-black","","Size","","Color","black","","[Black]","","","Adult","Female",""
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Size","4","Color","Lemon","MAXI-SKT-LEM-4","[Yellow]","[4]","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Size","6","Color","Lemon","MAXI-SKT-LEM-6","[Yellow]","[6]","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Size","8","Color","Lemon","MAXI-SKT-LEM-8","[Yellow]","[8]","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Size","10","Color","Lemon","MAXI-SKT-LEM-10","[Yellow]","[10]","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Size","12","Color","Lemon","MAXI-SKT-LEM-12","[Yellow]","[12]","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Size","14","Color","Lemon","MAXI-SKT-LEM-14","[Yellow]","[14]","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","The lace maxi skirt - lemon","Size","16","Color","Lemon","MAXI-SKT-LEM-16","[Yellow]","[16]","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","","Size","","Color","lemon","","[Yellow]","","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","","Size","","Color","lemon","","[Yellow]","","Lace","Adult","Female",""
"the-lace-maxi-skirt-lemon","","Size","","Color","lemon","","[Yellow]","","Lace","Adult","Female",""
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","4","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-4","[Yellow]","[4]","","Adult","Female",""
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","6","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-6","[Yellow]","[6]","","Adult","Female",""
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","8","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-8","[Yellow]","[8]","","Adult","Female",""
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","10","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-10","[Yellow]","[10]","","Adult","Female",""
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","12","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-12","[Yellow]","[12]","","Adult","Female",""
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","14","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-14","[Yellow]","[14]","","Adult","Female",""
"the-knot-swimsuit-lemon","The knot swimsuit - lemon","Size","16","Color","Lemon","KNOT-SWIMSUIT-GEN-LEM-16","[Yellow]","[16]","","Adult","Female",""
"the-knot-swimsuit-lemon","","Size","","Color","lemon","","[Yellow]","","","Adult","Female",""
"the-knot-swimsuit-lemon","","Size","","Color","lemon","","[Yellow]","","","Adult","Female",""
"the-knot-swimsuit-lemon","","Size","","Color","lemon","","[Yellow]","","","Adult","Female",""
"the-knot-swimsuit-lemon","","Size","","Color","lemon","","[Yellow]","","","Adult","Female",""
"the-knot-swimsuit-lemon","","Size","","Color","lemon","","[Yellow]","","","Adult","Female",""
"the-knot-swimsuit-lemon","","Size","","Color","lemon","","[Yellow]","","","Adult","Female",""
"the-knot-swimsuit-lemon","","Size","","Color","lemon","","[Yellow]","","","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Size","4","Color","Pink","MAXI-SKT-PNK-4","[Pink]","[4]","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Size","6","Color","Pink","MAXI-SKT-PNK-6","[Pink]","[6]","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Size","8","Color","Pink","MAXI-SKT-PNK-8","[Pink]","[8]","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Size","10","Color","Pink","MAXI-SKT-PNK-10","[Pink]","[10]","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Size","12","Color","Pink","MAXI-SKT-PNK-12","[Pink]","[12]","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Size","14","Color","Pink","MAXI-SKT-PNK-14","[Pink]","[14]","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","The lace maxi skirt - milkshake pink","Size","16","Color","Pink","MAXI-SKT-PNK-16","[Pink]","[16]","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","","Size","","Color","pink","","[Pink]","","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","","Size","","Color","pink","","[Pink]","","Lace","Adult","Female",""
"the-lace-maxi-skirt-milkshake-pink","","Size","","Color","pink","","[Pink]","","Lace","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","4","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-4","[Pink]","[4]","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","6","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-6","[Pink]","[6]","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","8","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-8","[Pink]","[8]","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","10","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-10","[Pink]","[10]","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","12","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-12","[Pink]","[12]","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","14","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-14","[Pink]","[14]","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","The knot swimsuit - milkshake pink","Size","16","Color","Pink","KNOT-SWIMSUIT-GEN-PNK-16","[Pink]","[16]","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","","Size","","Color","pink","","[Pink]","","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","","Size","","Color","pink","","[Pink]","","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","","Size","","Color","pink","","[Pink]","","","Adult","Female",""
"the-knot-swimsuit-milkshake-pink","","Size","","Color","pink","","[Pink]","","","Adult","Female",""
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","4","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-4","","[4]","","Adult","Female",""
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","6","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-6","","[6]","","Adult","Female",""
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","8","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-8","","[8]","","Adult","Female",""
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","10","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-10","","[10]","","Adult","Female",""
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","12","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-12","","[12]","","Adult","Female",""
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","14","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-14","","[14]","","Adult","Female",""
"the-knot-swimsuit-leopard","The knot swimsuit - leopard","Size","16","Color","Leopard","KNOT-SWIMSUIT-GEN-LEO-16","","[16]","","Adult","Female",""
"the-knot-swimsuit-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-knot-swimsuit-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-knot-swimsuit-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-knot-swimsuit-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-knot-swimsuit-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","The mesh cowl maxi - mint leopard","Size","4","Color","Leopard","MESH-COWL-GEN-LEO-4","","[4]","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","The mesh cowl maxi - mint leopard","Size","6","Color","Leopard","MESH-COWL-GEN-LEO-6","","[6]","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","The mesh cowl maxi - mint leopard","Size","8","Color","Leopard","MESH-COWL-GEN-LEO-8","","[8]","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","The mesh cowl maxi - mint leopard","Size","10","Color","Leopard","MESH-COWL-GEN-LEO-10","","[10]","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","The mesh cowl maxi - mint leopard","Size","12","Color","Leopard","MESH-COWL-GEN-LEO-12","","[12]","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","The mesh cowl maxi - mint leopard","Size","14","Color","Leopard","MESH-COWL-GEN-LEO-14","","[14]","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","The mesh cowl maxi - mint leopard","Size","16","Color","Leopard","MESH-COWL-GEN-LEO-16","","[16]","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-green-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","The mesh cowl maxi - pink leopard","Size","4","Color","Leopard","MESH-COWL-GEN-LEO-4-1","","[4]","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","The mesh cowl maxi - pink leopard","Size","6","Color","Leopard","MESH-COWL-GEN-LEO-6-1","","[6]","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","The mesh cowl maxi - pink leopard","Size","8","Color","Leopard","MESH-COWL-GEN-LEO-8-1","","[8]","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","The mesh cowl maxi - pink leopard","Size","10","Color","Leopard","MESH-COWL-GEN-LEO-10-1","","[10]","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","The mesh cowl maxi - pink leopard","Size","12","Color","Leopard","MESH-COWL-GEN-LEO-12-1","","[12]","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","The mesh cowl maxi - pink leopard","Size","14","Color","Leopard","MESH-COWL-GEN-LEO-14-1","","[14]","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","The mesh cowl maxi - pink leopard","Size","16","Color","Leopard","MESH-COWL-GEN-LEO-16-1","","[16]","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-mesh-cowl-maxi-pink-leopard","","Size","","Color","leopard","","","","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","The strappy mesh maxi - pink floral","Size","4","Color","Floral","STRAPPY-MESH-GEN-FLO-4-1","","[4]","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","The strappy mesh maxi - pink floral","Size","6","Color","Floral","STRAPPY-MESH-GEN-FLO-6-1","","[6]","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","The strappy mesh maxi - pink floral","Size","8","Color","Floral","STRAPPY-MESH-GEN-FLO-8-1","","[8]","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","The strappy mesh maxi - pink floral","Size","10","Color","Floral","STRAPPY-MESH-GEN-FLO-10-1","","[10]","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","The strappy mesh maxi - pink floral","Size","12","Color","Floral","STRAPPY-MESH-GEN-FLO-12-1","","[12]","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","The strappy mesh maxi - pink floral","Size","14","Color","Floral","STRAPPY-MESH-GEN-FLO-14-1","","[14]","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","The strappy mesh maxi - pink floral","Size","16","Color","Floral","STRAPPY-MESH-GEN-FLO-16-1","","[16]","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strapy-mesh-maxi-pink-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","The strappy mesh maxi - blue floral","Size","4","Color","Floral","STRAPPY-MESH-GEN-FLO-4","","[4]","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","The strappy mesh maxi - blue floral","Size","6","Color","Floral","STRAPPY-MESH-GEN-FLO-6","","[6]","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","The strappy mesh maxi - blue floral","Size","8","Color","Floral","STRAPPY-MESH-GEN-FLO-8","","[8]","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","The strappy mesh maxi - blue floral","Size","10","Color","Floral","STRAPPY-MESH-GEN-FLO-10","","[10]","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","The strappy mesh maxi - blue floral","Size","12","Color","Floral","STRAPPY-MESH-GEN-FLO-12","","[12]","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","The strappy mesh maxi - blue floral","Size","14","Color","Floral","STRAPPY-MESH-GEN-FLO-14","","[14]","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","The strappy mesh maxi - blue floral","Size","16","Color","Floral","STRAPPY-MESH-GEN-FLO-16","","[16]","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-strappy-mesh-maxi-blue-floral","","Size","","Color","floral","","","","","Adult","Female",""
"the-wide-band-bikini-bottoms-wine","The wide band bikini bottoms - wine","Size","4","Color","Wine","WIDE-BAND-BIK-WIN-4","[Red]","[4]","","Adult","Female",""
"the-wide-band-bikini-bottoms-wine","The wide band bikini bottoms - wine","Size","6","Color","Wine","WIDE-BAND-BIK-WIN-6","[Red]","[6]","","Adult","Female",""
"the-wide-band-bikini-bottoms-wine","The wide band bikini bottoms - wine","Size","8","Color","Wine","WIDE-BAND-BIK-WIN-8","[Red]","[8]","","Adult","Female",""
"the-wide-band-bikini-bottoms-wine","The wide band bikini bottoms - wine","Size","10","Color","Wine","WIDE-BAND-BIK-WIN-10","[Red]","[10]","","Adult","Female",""
"the-wide-band-bikini-bottoms-wine","The wide band bikini bottoms - wine","Size","12","Color","Wine","WIDE-BAND-BIK-WIN-12","[Red]","[12]","","Adult","Female",""
"the-wide-band-bikini-bottoms-wine","The wide band bikini bottoms - wine","Size","14","Color","Wine","WIDE-BAND-BIK-WIN-14","[Red]","[14]","","Adult","Female",""
"the-wide-band-bikini-bottoms-wine","The wide band bikini bottoms - wine","Size","16","Color","Wine","WIDE-BAND-BIK-WIN-16","[Red]","[16]","","Adult","Female",""
"the-wide-band-bikini-bottoms-wine","","Size","","Color","wine","","[Red]","","","Adult","Female",""
"the-wide-band-bikini-top-wine","The wide band bikini top","Size","4","Color","Wine","WIDE-BAND-BIK-WIN-4-1","[Red]","[4]","","Adult","Female",""
"the-wide-band-bikini-top-wine","The wide band bikini top","Size","6","Color","Wine","WIDE-BAND-BIK-WIN-6-1","[Red]","[6]","","Adult","Female",""
"the-wide-band-bikini-top-wine","The wide band bikini top","Size","8","Color","Wine","WIDE-BAND-BIK-WIN-8-1","[Red]","[8]","","Adult","Female",""
"the-wide-band-bikini-top-wine","The wide band bikini top","Size","10","Color","Wine","WIDE-BAND-BIK-WIN-10-1","[Red]","[10]","","Adult","Female",""
"the-wide-band-bikini-top-wine","The wide band bikini top","Size","12","Color","Wine","WIDE-BAND-BIK-WIN-12-1","[Red]","[12]","","Adult","Female",""
"the-wide-band-bikini-top-wine","The wide band bikini top","Size","14","Color","Wine","WIDE-BAND-BIK-WIN-14-1","[Red]","[14]","","Adult","Female",""
"the-wide-band-bikini-top-wine","The wide band bikini top","Size","16","Color","Wine","WIDE-BAND-BIK-WIN-16-1","[Red]","[16]","","Adult","Female",""
